,Unnamed: 0,fdc_id,item_name,ndb_number,upc_number,manufacture,food_category,source,energy,protein,cholesterol,carbohydrate,lipid_fat,description,item_quantity,is_detail_available
0,0,FI100000,Shrimp Scampi,450000,5051379015802,Fresh & Easy,BBQ & Cheese Sauce,usda,183,0.0,25,36.0,24.6,Over picture moment walk.,100,1
1,1,FI100001,Caesar Salad,450001,5051379032755,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,148,0.0,0,31.16,37.55,Approach remain court high human shake well animal.,100,1
2,2,FI100002,Beef Tacos,450002,5051379033022,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,103,0.0,0,30.14,28.53,Beat each enter receive try source.,100,1
3,3,FI100003,Chicken Curry,450003,5051379033242,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,101,2.5,25,24.59,17.24,Deep walk take technology.,100,1
4,4,FI100004,Sushi,450004,5051379018432,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,103,0.0,25,29.11,11.96,Response thing inside ok law coach big.,100,1
5,5,FI100005,Sushi,450005,5051379021442,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,108,2.5,25,27.86,1.84,Federal break interview simply trade man none.,100,1
6,6,FI100006,Caesar Salad,450006,5051379015436,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,114,0.0,0,46.05,36.31,Ever media require technology try specific.,100,1
7,7,FI100007,Salad,450007,5051379030620,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,134,0.0,25,46.97,28.96,Believe receive opportunity adult language.,100,1
8,8,FI100008,Grilled Salmon,450008,5051379022658,Fresh & Easy,BBQ & Cheese Sauce,usda,182,0.0,0,30.77,41.76,Much Republican discover challenge leave least before.,100,1
9,9,FI100009,Sushi,450009,5051379017271,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,207,0.0,0,19.3,22.56,He chance customer exist term wide.,100,1
10,10,FI100010,Chocolate Cake,450010,5051379014982,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,146,2.5,0,32.57,46.4,Woman food baby together movement hot.,100,1
11,11,FI100011,Shrimp Scampi,450011,5051379031118,Fresh & Easy,BBQ & Cheese Sauce,usda,137,2.5,25,38.35,26.09,Until understand discussion help open deal.,100,1
12,12,FI100012,Chocolate Cake,450012,5051379033441,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,126,0.0,0,8.34,23.42,Myself protect enough hard herself.,100,1
13,13,FI100013,Fruit Smoothie,450013,5051379032639,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,206,0.0,0,22.09,37.3,Mention daughter water.,100,1
14,14,FI100014,Cheese Sandwich,450014,5051379016858,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,177,0.0,25,23.92,41.54,Amount table environmental job never.,100,1
15,15,FI100015,Tomato Soup,450015,5051379030907,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,136,0.0,25,12.18,35.1,Mind item section exactly.,100,1
16,16,FI100016,Chocolate Cake,450016,5051379025881,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,194,0.0,25,23.82,1.65,Reveal positive night site.,100,1
17,17,FI100017,Tacos,450017,5051379022882,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,119,0.0,25,9.64,3.63,Laugh yeah institution believe.,100,1
18,18,FI100018,Chicken Curry,450018,5051379034725,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,165,0.0,25,29.71,16.27,Value kitchen bill degree.,100,1
19,19,FI100019,Caesar Salad,450019,5051379025258,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,200,2.5,0,33.62,37.91,Community magazine teach red.,100,1
20,20,FI100020,Shrimp Scampi,450020,5051379013016,Fresh & Easy,BBQ & Cheese Sauce,usda,131,0.0,25,43.49,10.77,Low exist if economy kind.,100,1
21,21,FI100021,Sushi,450021,5051379031341,Fresh & Easy,BBQ & Cheese Sauce,usda,219,2.5,0,25.02,33.16,Structure wrong itself form floor behind.,100,1
22,22,FI100022,Tacos,450022,5051379034930,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,159,2.5,25,37.62,1.36,Concern serious economy.,100,1
23,23,FI100023,Lasagna,450023,5051379031816,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,145,0.0,0,8.48,24.25,Contain inside rather let probably our.,100,1
24,24,FI100024,Grilled Salmon,450024,5051379017920,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,188,0.0,25,25.2,47.18,Notice beautiful friend company.,100,1
25,25,FI100025,Ice Cream,450025,5051379010697,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,184,0.0,0,37.16,11.2,That vote my spend among.,100,1
26,26,FI100026,Pizza,450026,5051379024247,Fresh & Easy,BBQ & Cheese Sauce,usda,186,0.0,0,19.56,2.08,Later include analysis order.,100,1
27,27,FI100027,Chocolate Cake,450027,5051379022539,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,199,2.5,0,38.2,29.64,Past contain serve strategy worker.,100,1
28,28,FI100028,Burger,450028,5051379032477,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,127,2.5,25,15.96,18.13,East politics sense.,100,1
29,29,FI100029,Grilled Salmon,450029,5051379011609,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,197,0.0,0,44.92,29.64,Reach such per require section.,100,1
30,30,FI100030,Burger,450030,5051379013257,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,156,2.5,0,34.99,20.21,Nice case sense you get increase entire two.,100,1
31,31,FI100031,Tacos,450031,5051379018209,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,215,2.5,25,39.43,11.47,Fast red development natural.,100,1
32,32,FI100032,Tomato Soup,450032,5051379033352,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,122,2.5,0,35.94,34.84,At blood deal challenge debate.,100,1
33,33,FI100033,Caesar Salad,450033,5051379031325,Fresh & Easy,BBQ & Cheese Sauce,usda,112,0.0,25,17.26,0.42,Avoid rather way yeah analysis.,100,1
34,34,FI100034,Sushi,450034,5051379033714,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,209,0.0,25,0.91,24.0,Enough someone consumer human tell.,100,1
35,35,FI100035,Shrimp Scampi,450035,5051379022481,Fresh & Easy,BBQ & Cheese Sauce,usda,107,2.5,25,10.04,23.25,Far line the organization live together brother lawyer.,100,1
36,36,FI100036,Salad,450036,5051379013092,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,190,2.5,25,42.04,37.72,Remember coach alone than same discussion interest.,100,1
37,37,FI100037,Vegetable Stir-Fry,450037,5051379018323,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,181,0.0,0,30.75,15.17,House total trip spend scene.,100,1
38,38,FI100038,Shrimp Scampi,450038,5051379029642,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,214,0.0,25,23.43,18.51,Suddenly nearly early life.,100,1
39,39,FI100039,Chicken Curry,450039,5051379015725,Fresh & Easy,BBQ & Cheese Sauce,usda,212,2.5,25,41.01,36.05,Particular politics meet.,100,1
40,40,FI100040,Ice Cream,450040,5051379018729,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,147,0.0,25,38.33,28.08,Energy section argue series common drop.,100,1
41,41,FI100041,Chocolate Cake,450041,5051379026374,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,211,2.5,25,4.52,42.27,Receive red bad bag avoid like month manage.,100,1
42,42,FI100042,Lasagna,450042,5051379017662,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,142,2.5,25,46.88,1.08,Himself house name provide.,100,1
43,43,FI100043,Cheese Sandwich,450043,5051379028553,Fresh & Easy,BBQ & Cheese Sauce,usda,182,0.0,25,46.72,23.24,Style teacher score television everyone there throw.,100,1
44,44,FI100044,Salad,450044,5051379023584,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,186,2.5,0,32.99,22.38,Use action south.,100,1
45,45,FI100045,Chocolate Cake,450045,5051379030573,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,203,2.5,25,43.34,37.06,Much ten against my seven tend.,100,1
46,46,FI100046,Pasta,450046,5051379015254,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,100,0.0,0,16.75,39.11,Who crime common provide big raise north finally.,100,1
47,47,FI100047,Sushi,450047,5051379019227,Fresh & Easy,BBQ & Cheese Sauce,usda,170,2.5,25,23.92,21.23,Show ask determine around say bar anyone.,100,1
48,48,FI100048,Chicken Curry,450048,5051379011144,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,213,0.0,25,29.42,46.52,Score party body church majority identify discussion.,100,1
49,49,FI100049,Salad,450049,5051379025261,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,177,2.5,25,25.31,14.03,Statement left staff surface scene of cause.,100,1
50,50,FI100050,Tacos,450050,5051379020433,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,167,0.0,0,27.42,17.25,Job miss lead send now care crime.,100,1
51,51,FI100051,Grilled Salmon,450051,5051379030400,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,187,0.0,0,15.45,23.63,Factor admit pass happen yeah.,100,1
52,52,FI100052,Beef Tacos,450052,5051379014656,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,133,0.0,0,4.15,6.63,Seven nation piece financial describe determine one.,100,1
53,53,FI100053,Shrimp Scampi,450053,5051379024899,Fresh & Easy,BBQ & Cheese Sauce,usda,147,0.0,25,4.55,14.26,Decide song child body discussion time.,100,1
54,54,FI100054,Ice Cream,450054,5051379025524,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,184,2.5,25,46.73,8.07,Baby yourself whatever stage summer.,100,1
55,55,FI100055,Caesar Salad,450055,5051379019681,Fresh & Easy,BBQ & Cheese Sauce,usda,211,2.5,0,5.22,36.29,Style space hotel impact.,100,1
56,56,FI100056,Tomato Soup,450056,5051379027282,Fresh & Easy,BBQ & Cheese Sauce,usda,143,2.5,0,40.44,39.33,Prove low real whether program during.,100,1
57,57,FI100057,Mango Sorbet,450057,5051379019662,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,161,0.0,25,32.54,25.11,Federal character say treat manager.,100,1
58,58,FI100058,Chocolate Cake,450058,5051379016846,Fresh & Easy,BBQ & Cheese Sauce,usda,158,0.0,0,13.39,24.06,Also more despite through southern third perhaps.,100,1
59,59,FI100059,Salad,450059,5051379029934,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,185,0.0,25,4.5,12.52,He hand skin nature range.,100,1
60,60,FI100060,Caesar Salad,450060,5051379023661,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,121,0.0,0,19.29,22.63,Put anyone before more property boy.,100,1
61,61,FI100061,Shrimp Scampi,450061,5051379031178,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,151,2.5,0,4.81,46.97,Future order thought cell move stock.,100,1
62,62,FI100062,Lasagna,450062,5051379033243,Fresh & Easy,BBQ & Cheese Sauce,usda,157,0.0,25,18.65,22.8,Continue who remember peace above.,100,1
63,63,FI100063,Tomato Soup,450063,5051379032522,Fresh & Easy,BBQ & Cheese Sauce,usda,205,0.0,25,4.92,36.34,Group do every response tough although age defense.,100,1
64,64,FI100064,Beef Tacos,450064,5051379018476,Fresh & Easy,BBQ & Cheese Sauce,usda,157,0.0,25,35.85,47.5,Far able would represent.,100,1
65,65,FI100065,Sushi,450065,5051379029052,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,139,2.5,25,42.85,11.64,View operation computer Congress tell Mrs him agent.,100,1
66,66,FI100066,Chocolate Cake,450066,5051379009790,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,183,2.5,0,42.4,28.01,Involve maybe conference deep pick cultural.,100,1
67,67,FI100067,Tomato Soup,450067,5051379018382,Fresh & Easy,BBQ & Cheese Sauce,usda,139,0.0,25,49.2,23.9,Everything relate goal join describe artist expect.,100,1
68,68,FI100068,Pasta,450068,5051379023070,Fresh & Easy,BBQ & Cheese Sauce,usda,136,0.0,25,36.29,37.64,There employee film lay during trade.,100,1
69,69,FI100069,Cheese Sandwich,450069,5051379034057,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,188,0.0,25,39.53,18.26,Hotel change generation your late.,100,1
70,70,FI100070,Shrimp Scampi,450070,5051379019865,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,150,0.0,0,21.62,9.84,Girl me beautiful page teach.,100,1
71,71,FI100071,Ice Cream,450071,5051379023150,Fresh & Easy,BBQ & Cheese Sauce,usda,176,2.5,25,41.6,32.79,Fast build lose morning food cultural maintain technology.,100,1
72,72,FI100072,Tomato Soup,450072,5051379033491,Fresh & Easy,BBQ & Cheese Sauce,usda,194,2.5,0,34.86,44.97,Pretty fact discuss executive experience enter.,100,1
73,73,FI100073,Burger,450073,5051379022104,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,167,2.5,0,3.87,20.8,Dog movement activity cover among enough dream.,100,1
74,74,FI100074,Grilled Salmon,450074,5051379011162,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,193,2.5,25,16.41,26.01,Yes activity wrong leader from wind per.,100,1
75,75,FI100075,Fruit Smoothie,450075,5051379023694,Fresh & Easy,BBQ & Cheese Sauce,usda,199,2.5,25,43.32,20.92,Professional level scene place enjoy relate before.,100,1
76,76,FI100076,Tomato Soup,450076,5051379034216,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,105,2.5,25,1.23,1.56,In hair age ball throughout beyond radio.,100,1
77,77,FI100077,Mango Sorbet,450077,5051379030514,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,100,2.5,0,29.66,5.02,Once simple campaign young record.,100,1
78,78,FI100078,Mango Sorbet,450078,5051379015161,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,126,2.5,25,48.03,8.95,Mother later throw.,100,1
79,79,FI100079,Cheese Sandwich,450079,5051379016291,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,170,0.0,0,49.02,23.08,Military short away leave report collection.,100,1
80,80,FI100080,Fruit Smoothie,450080,5051379011815,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,104,2.5,0,34.45,9.88,Account environment coach.,100,1
81,81,FI100081,Grilled Salmon,450081,5051379020263,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,202,0.0,25,34.54,3.18,Pattern again thought his tax.,100,1
82,82,FI100082,Tacos,450082,5051379017808,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,155,2.5,0,34.99,45.73,Wife seem find moment your address per meet.,100,1
83,83,FI100083,Beef Tacos,450083,5051379019531,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,103,0.0,25,28.46,42.84,Article speak focus small imagine six project.,100,1
84,84,FI100084,Caesar Salad,450084,5051379016143,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,121,0.0,25,11.66,26.81,Him us available such cup million.,100,1
85,85,FI100085,Beef Tacos,450085,5051379021840,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,203,2.5,25,5.68,9.69,Sound institution tax owner all.,100,1
86,86,FI100086,Pizza,450086,5051379025798,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,181,0.0,25,37.91,11.88,Analysis fast energy try agree bring.,100,1
87,87,FI100087,Tomato Soup,450087,5051379031903,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,117,2.5,25,12.01,10.66,Check force trade to candidate more know money.,100,1
88,88,FI100088,Tacos,450088,5051379025244,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,109,2.5,25,21.98,47.93,Also field production teach.,100,1
89,89,FI100089,Sushi,450089,5051379032541,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,146,2.5,25,34.27,5.63,Tell wife international network factor just.,100,1
90,90,FI100090,Fruit Smoothie,450090,5051379011672,Fresh & Easy,BBQ & Cheese Sauce,usda,133,2.5,0,43.14,6.2,Box action campaign writer deep board why.,100,1
91,91,FI100091,Vegetable Stir-Fry,450091,5051379014021,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,155,0.0,0,4.89,10.44,And head change player wait success.,100,1
92,92,FI100092,Sushi,450092,5051379028187,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,138,0.0,0,9.34,17.45,Risk standard station professor turn hair beat.,100,1
93,93,FI100093,Grilled Salmon,450093,5051379016611,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,206,2.5,25,28.59,9.29,Without rule according interest.,100,1
94,94,FI100094,Cheese Sandwich,450094,5051379014930,Fresh & Easy,BBQ & Cheese Sauce,usda,124,0.0,0,1.59,46.44,Question hot security south collection fight.,100,1
95,95,FI100095,Tomato Soup,450095,5051379033036,"G. T. Japan, Inc.",BBQ & Cheese Sauce,usda,120,2.5,0,9.18,27.89,Act huge almost bank they protect you.,100,1
96,96,FI100096,Pizza,450096,5051379024398,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,146,0.0,25,34.62,6.76,Political great each assume bed environment.,100,1
97,97,FI100097,Chicken Curry,450097,5051379009897,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,154,0.0,25,17.77,10.37,Ahead rule should role.,100,1
98,98,FI100098,Chicken Curry,450098,5051379012945,Fresh & Easy,Ice Cream & Frozen Yogurt,usda,122,0.0,0,31.93,21.46,Tax another free knowledge pass oil.,100,1
99,99,FI100099,Sushi,450099,5051379015267,"G. T. Japan, Inc.",Ice Cream & Frozen Yogurt,usda,138,2.5,0,49.4,29.89,Inside half peace customer fly other.,100,1
